segment_id,lat,lon,length_m,slope,curvature,density,offtrack_rate
868,-7.21981675,109.95676294,13.240087812099652,0.0,0.19623983594275163,108.0,0.05555555555555555
869,-7.21973218,109.95667845,11.26882013281323,0.0,0.9821112040445811,90.0,0.022222222222222223
870,-7.21964769,109.95662204,3.106423539324391,0.0,0.4635765963169636,64.0,0.09375
871,-7.21964769,109.95659388,6.958297262517942,0.0,0.6432883228479112,39.0,0.0
872,-7.21961953,109.95653755,13.995611875243995,0.0,0.32146675572012134,78.0,0.08974358974358974
873,-7.21950679,109.95648114,13.233775706462435,0.0,0.0004732046570761206,86.0,0.05813953488372093
874,-7.2194223,109.95639665,13.240093534013724,0.0,0.000946409435047979,105.0,0.01904761904761905
875,-7.21933773,109.95631216,13.23999502960351,-0.9818734803852343,0.7858713681281151,118.0,0.059322033898305086
876,-7.21925324,109.95622759,9.394859352185602,0.0,0.0,83.0,0.0963855421686747
877,-7.21916875,109.95622759,3.141256677678748,0.0,0.46368311652783184,50.0,0.04
878,-7.2191405,109.95622759,13.982727461321952,0.0,0.17990313849709288,75.0,0.3466666666666667
879,-7.21902785,109.95617126,15.626529235086212,0.0,0.17979661055821688,115.0,0.11304347826086956
880,-7.21891511,109.95608669,6.991111433440547,0.0,0.9275082611719874,86.0,0.023255813953488372
881,-7.21885879,109.95605852,6.992107684774187,0.0,0.12379265344594198,93.0,0.27956989247311825
882,-7.21880246,109.95608669,11.270768713273778,7.541632887905333,0.5875112701512215,77.0,0.012987012987012988
883,-7.21871789,109.95614301,3.1323610835024853,0.0,0.32171504680654356,52.0,0.038461538461538464
884,-7.21868972,109.95614301,9.895114558800831,0.0,0.32171504680654356,39.0,0.10256410256410256
885,-7.21860523,109.95611485,9.403754946263104,0.0,0.0,62.0,0.03225806451612903
886,-7.21852066,109.95611485,6.263610217942804,0.0,0.32171504680969687,62.0,0.03225806451612903
887,-7.21846433,109.95611485,9.895115044607666,0.0,0.4629735194628236,67.0,0.04477611940298507
888,-7.21837984,109.95608669,8.829367343310674,0.0,0.4629735194628236,99.0,0.23232323232323232
889,-7.21832343,109.95603036,9.895115348355356,0.0,0.4642154404657548,92.0,0.22826086956521738
890,-7.21823894,109.9560022,13.240788317572232,0.0,0.19841921712423016,74.0,0.04054054054054054
891,-7.21815445,109.95591762,11.27077361914214,0.0,0.1984192170402218,98.0,0.030612244897959183
892,-7.21806988,109.9558613,13.240790773471126,0.0,0.464499228920884,116.0,0.21551724137931033
893,-7.21798539,109.95577672,9.903562340098665,0.0,0.14218084188246805,89.0,0.02247191011235955
894,-7.21790082,109.95574856,13.982244825948168,0.0,1.1071842266418692,95.0,0.042105263157894736
895,-7.21778817,109.95569224,6.22280085930858,0.0,0.38032281452207606,70.0,0.08571428571428572
896,-7.21778817,109.95563583,16.757813433967044,0.0,0.6028803308178082,108.0,0.23148148148148148
897,-7.21773184,109.95549493,11.271384947433043,0.0,0.19780498187936646,116.0,0.0603448275862069
898,-7.21764727,109.9554386,8.823057095429153,0.0,0.141811908309454,88.0,0.022727272727272728
899,-7.21759094,109.95538227,15.626546926037705,0.0,0.46391732437498345,94.0,0.06382978723404255
900,-7.2174782,109.9552977,13.924529735941908,0.0,0.0004968969834231451,99.0,0.0707070707070707
901,-7.21742188,109.95518496,6.957839968962983,0.0,0.321430993834974,97.0,0.010309278350515464
902,-7.21739371,109.95512864,4.411523545359505,0.0,0.19697248859537897,45.0,0.022222222222222223
903,-7.21736555,109.95510047,11.24184899202296,0.0,0.19715001374264884,56.0,0.05357142857142857
904,-7.21730914,109.9550159,13.233807596737472,0.0,0.3211470970572567,107.0,0.056074766355140186
905,-7.21722465,109.95493141,13.986663306691883,0.0,1.4282603072055353,110.0,0.00909090909090909
906,-7.217112,109.954875,9.832347454888488,0.0,0.3217150467876233,107.0,0.2523364485981308
907,-7.21714016,109.95479051,9.32042541395377,0.0,0.1972590708874582,81.0,0.2716049382716049
908,-7.21714016,109.95470602,15.855499557006134,0.0,0.8408453259565006,109.0,0.03669724770642202
909,-7.21716832,109.95456512,15.591807861314646,0.0,0.9272100717258541,130.0,0.05384615384615385
910,-7.21708375,109.95445238,3.131249134242798,0.0,0.46357659634849296,67.0,0.05970149253731343
911,-7.21705559,109.95445238,6.991622984437229,0.0,0.3222947718688964,48.0,0.041666666666666664
912,-7.21699926,109.95442422,13.240029010401935,0.0,0.7858713682173893,87.0,0.06896551724137931
913,-7.21691477,109.95433965,3.141256677678748,0.0,0.785575688565741,55.0,0.07272727272727272
914,-7.21688652,109.95433965,4.411525999240104,0.0,0.11051440558715264,39.0,0.1282051282051282
915,-7.21685836,109.95431148,19.995857767763987,0.0,0.03188669780021214,96.0,0.03125
916,-7.21671754,109.95419875,15.620398239222924,3.8411312618995592,0.05448946242806074,144.0,0.027777777777777776
917,-7.21660481,109.95411426,11.268843887911578,0.0,0.0010919414116996595,98.0,0.061224489795918366
918,-7.21652032,109.95405785,11.271394119655742,0.0,0.05633385203515051,83.0,0.03614457831325301
919,-7.21643575,109.95400152,15.619425724533327,0.0,0.05633385191875406,153.0,0.16339869281045752
920,-7.21632309,109.95391695,11.27139561371389,0.0,0.1240165851065193,97.0,0.041237113402061855
921,-7.21623852,109.95386062,6.9916254767467905,0.0,1.1072197304464035,78.0,0.08974358974358974
922,-7.21618219,109.95383246,3.106447335145783,0.0,1.5707963267948966,28.0,0.07142857142857142
923,-7.21618219,109.9538043,6.262498268584356,0.0,0.4631511200327348,42.0,0.09523809523809523
924,-7.21612587,109.9538043,7.0000859095922765,0.0,0.1255340027175807,51.0,0.0196078431372549
925,-7.21606946,109.95377613,11.268847953346164,0.0,0.5184280874284443,77.0,0.03896103896103896
926,-7.21598497,109.95371972,13.91620003966078,0.0,0.12456503299460131,112.0,0.044642857142857144
927,-7.21592864,109.95360707,11.241873577493765,0.0,0.00021823338931692415,95.0,0.042105263157894736
928,-7.21587223,109.9535225,11.229587727975344,0.0,0.19683592338203204,79.0,0.0379746835443038
929,-7.2158159,109.95343801,13.240823525865245,0.0,0.0005323236757184269,144.0,0.3125
930,-7.21573141,109.95335343,8.821509308121879,0.0,0.19720459504719967,99.0,0.050505050505050504
931,-7.21567509,109.95329711,11.24279339537482,0.0,0.0001636520105507966,64.0,0.0625
932,-7.21561868,109.95321253,11.229592062213056,0.0,0.26659865793511195,95.0,0.07368421052631578
933,-7.21556235,109.95312804,9.84074433024577,0.0,0.2665986580054651,90.0,0.044444444444444446
934,-7.21553419,109.95304347,11.229593505113401,0.0,0.19736824711617618,95.0,0.042105263157894736
935,-7.21547786,109.95295898,13.246364719042637,0.0,0.5405447272720925,99.0,0.050505050505050504
936,-7.21539329,109.95287441,12.825238612659914,0.0,0.3430945389926122,96.0,0.07291666666666667
937,-7.21536512,109.95276167,11.228976214626856,0.0,0.19745018827685046,113.0,0.23008849557522124
938,-7.2153088,109.95267718,8.835610272274478,0.0,0.1973682471135464,81.0,0.07407407407407407
939,-7.21525239,109.95262077,11.229598322029938,0.0,0.19689504236975108,82.0,0.036585365853658534
940,-7.21519606,109.95253628,13.240055203760303,0.0,0.19697698353305515,102.0,0.029411764705882353
941,-7.21511157,109.95245171,11.228980548802458,0.0,0.19815978552004498,117.0,0.21367521367521367
942,-7.21505525,109.95236722,8.829399474881269,0.0,0.19600344327972863,89.0,0.056179775280898875
943,-7.21499884,109.95231089,11.268856083583637,0.0,0.9821112039282439,74.0,0.02702702702702703
944,-7.21491435,109.95225448,3.1064560379172157,0.0,0.0,63.0,0.09523809523809523
945,-7.21491435,109.95222632,3.1064560379172157,0.0,0.7853981634605178,15.0,0.06666666666666667
946,-7.21491435,109.95219816,8.823083526855775,0.0,4.7349568710330914e-11,54.0,0.07407407407407407
947,-7.21485802,109.95214183,4.424855693322602,0.0,0.7853981633817283,49.0,0.061224489795918366
948,-7.21482977,109.95211358,3.131249134242798,0.0,0.0,41.0,0.12195121951219512
949,-7.21480161,109.95211358,3.1312491343415583,0.0,0.7853093928621507,29.0,0.0
950,-7.21477345,109.95211358,8.822307989450689,0.906792191971311,8.877059048351121e-05,40.0,0.05
951,-7.21471712,109.95205726,8.82308543515715,0.0,0.46300922072270617,76.0,0.05263157894736842
952,-7.21466079,109.95200093,9.906688203175134,8.176294472863209,0.14118765362487118,72.0,0.05555555555555555
953,-7.21457622,109.95197268,6.9916305463186506,0.0,0.14214533808423996,72.0,0.041666666666666664
954,-7.21451989,109.95194452,9.903569802369944,0.0,0.05908736229584799,62.0,0.016129032258064516
955,-7.21443532,109.95191636,16.846416478879764,0.0,0.20772952903463449,119.0,0.01680672268907563
956,-7.2142945,109.95186003,11.276278764927447,0.0,0.5188650606344881,113.0,0.04424778761061947
957,-7.21420993,109.95180362,13.916243563473389,0.0,0.3209166792390096,105.0,0.01904761904761905
958,-7.2141536,109.95169097,8.828519805144005,0.0,0.14306451489183003,86.0,0.06976744186046512
959,-7.21409728,109.95163456,15.621322763783533,0.0,0.6431320161046903,118.0,0.19491525423728814
960,-7.21398454,109.95155007,3.1312491343415583,0.0,0.46371861650347096,70.0,0.05714285714285714
961,-7.21395638,109.95155007,6.992122646990134,0.0,0.7852563142942994,51.0,0.0196078431372549
962,-7.21390005,109.9515219,9.903917217274753,0.0,0.12416945064876486,59.0,0.05084745762711865
963,-7.21381548,109.95155007,15.963639567846016,0.0,0.19736824714206366,112.0,0.05357142857142857
964,-7.21367466,109.95157823,9.403754946263104,0.0,0.785398163326495,119.0,0.19327731092436976
965,-7.21359009,109.95157823,8.823096330949623,0.0,0.785398163326495,90.0,0.3
966,-7.21353376,109.9515219,9.394859352185602,0.0,0.32228256363084956,76.0,0.11842105263157894
967,-7.21344927,109.9515219,9.906343859919426,0.0,0.1414360528726214,84.0,0.09523809523809523
968,-7.2133647,109.95149366,6.992124452213882,0.0,0.12422935864440415,91.0,0.26373626373626374
969,-7.21330837,109.95146549,11.263389357591143,0.0,0.12479685511514033,76.0,0.07894736842105263
970,-7.21322388,109.95140917,7.000094754743751,0.0,0.5201339365866988,88.0,0.25
971,-7.21316747,109.951381,11.236340099407654,0.0,0.5197084602646345,73.0,0.0136986301369863
972,-7.21311115,109.95129643,6.991635013518757,0.0,0.0004254765237011182,100.0,0.26
973,-7.21305482,109.95126827,7.00009526922836,0.0,0.46315111983109813,59.0,0.03389830508474576
974,-7.21299841,109.9512401,6.263610217844044,0.0,0.19745018819256252,49.0,0.04081632653061224
975,-7.21294208,109.9512401,15.962764763482964,0.0,0.5189524363231846,91.0,0.06593406593406594
976,-7.21280127,109.95126827,9.90497538404843,0.0,0.4638959153851029,107.0,0.06542056074766354
977,-7.21271669,109.9512401,8.821538451602175,0.0,0.0015954603158341296,69.0,0.0
978,-7.21266037,109.95118378,4.417767516564814,0.0,0.001772985728525689,61.0,0.08196721311475409
979,-7.21263221,109.95115553,4.411559018784366,0.0,0.3220695182719352,37.0,0.02702702702702703
980,-7.21260404,109.95112737,7.0000966428429905,0.0,0.46315111983109813,46.0,0.043478260869565216
981,-7.21254763,109.9510992,3.1312491343415583,0.0,1.1071487177814745,41.0,0.07317073170731707
982,-7.21251947,109.9510992,6.957399545795518,3.7370284441565915,0.46364760901342206,39.0,0.2564102564102564
983,-7.21249131,109.95104288,3.116401023319697,0.0,0.5880299162141438,36.0,0.0
984,-7.21249131,109.95101463,11.229645509691002,0.0,0.5880299162141438,70.0,0.02857142857142857
985,-7.21243498,109.95093014,3.106473052538312,0.0,0.0,64.0,0.046875
986,-7.21243498,109.95090198,6.222874463592048,0.0,0.7852206382133855,27.0,0.07407407407407407
987,-7.21243498,109.95084557,4.411547392490145,0.0,0.7852206382133855,32.0,0.03125
988,-7.21246314,109.9508174,6.212945718647202,0.0,0.0,53.0,0.03773584905660377
989,-7.21246314,109.95076108,3.107576011072076,0.0,0.4631511199382099,37.0,0.02702702702702703
990,-7.21246314,109.95073291,6.9667672073343505,0.0,0.4631511199382099,34.0,0.029411764705882353
991,-7.21249131,109.9506765,9.320521149798406,0.0,0.4637896443784115,101.0,0.24752475247524752
992,-7.21249131,109.95059201,6.9579004059551455,0.0,0.32001305856915596,71.0,0.09859154929577464
993,-7.21246314,109.95053569,4.417768474179626,0.0,0.4620876561000292,50.0,0.0
994,-7.21243498,109.95050744,9.832439302427431,0.0,0.14257054321325158,43.0,0.023255813953488372
995,-7.21240682,109.95042295,6.970772363087397,0.0,0.6429341403856137,94.0,0.2765957446808511
996,-7.21237857,109.95036654,6.991637247010401,0.0,7.10126460051197e-05,56.0,0.08928571428571429
997,-7.21232224,109.95033838,6.990641272195609,0.0,0.32175055445813616,53.0,0.03773584905660377
998,-7.21226592,109.95031022,8.823109132888472,0.0,0.32238894268105434,72.0,0.041666666666666664
999,-7.21220959,109.95025389,6.96627078813692,0.0,0.32398440320184096,60.0,0.08333333333333333
1000,-7.21218143,109.95019748,4.417881817377633,0.0,0.7869936238630489,47.0,0.0425531914893617
1001,-7.21215318,109.95016932,12.43693146126393,0.0,0.0,70.0,0.11428571428571428
1002,-7.21215318,109.95005658,6.214053122968719,0.0,0.46339919707260546,83.0,0.08433734939759036
1003,-7.21215318,109.95000025,13.924175305067873,7.540841572267764,0.46339919707260546,98.0,0.25510204081632654
1004,-7.21209685,109.94988752,3.107578525138048,0.0,0.46364760901342206,75.0,0.04
1005,-7.21209685,109.94985935,6.957404724592798,0.0,0.32175055444709577,44.0,0.045454545454545456
1006,-7.21206869,109.94980303,8.823111038150683,0.0,0.3211125732798929,65.0,0.046153846153846156
1007,-7.21201236,109.9497467,7.004020720791327,0.0,0.3211125733271924,62.0,0.04838709677419355
1008,-7.21195595,109.94971845,4.410772833359506,0.0,0.7853981633816782,49.0,0.02040816326530612
1009,-7.21192779,109.94969029,3.1312491343415583,0.0,0.5880299163063267,32.0,0.0625
1010,-7.21189963,109.94969029,11.264008564208067,0.0,0.1971907217967066,59.0,0.03389830508474576
1011,-7.21181514,109.94963396,4.4115629663374385,0.0,0.32221141744811715,78.0,0.02564102564102564
1012,-7.21178697,109.9496058,6.999609475746742,0.0,0.08197644404813381,63.0,0.3492063492063492
1013,-7.21173056,109.94957764,16.84865415375379,0.0,0.1361793403912181,85.0,0.058823529411764705
1014,-7.21158975,109.94952123,12.91554386927912,0.0,0.5405447271661139,155.0,0.18064516129032257
1015,-7.21147701,109.94949306,8.82155043114301,0.0,0.7853981633816782,69.0,0.043478260869565216
1016,-7.21142069,109.94943674,3.1323610835024853,0.0,1.249400508074779,56.0,0.0
1017,-7.21139252,109.94943674,9.841871623960849,0.0,0.3213958187201176,71.0,0.323943661971831
1018,-7.21136436,109.94935216,6.212960795691631,0.0,0.7868160992142493,62.0,0.03225806451612903
1019,-7.21136436,109.94929584,4.418661522665141,0.0,0.0028363744316761696,50.0,0.04
1020,-7.21133611,109.94926767,4.416995822447144,0.0,0.001240913194348603,50.0,0.02
1021,-7.21130795,109.94923943,4.411552978516445,0.0,0.7855756888179748,32.0,0.0
1022,-7.21127979,109.94921126,3.1323610836012463,0.0,2.356194490066228,18.0,0.0
1023,-7.21125162,109.94921126,4.41234242781655,0.0,2.356194490066228,18.0,0.0
1024,-7.21127979,109.94923943,3.1323610836012463,0.0,3.141592653589793,32.0,0.0
1025,-7.21125162,109.94923943,3.1323610836012463,0.0,4.71238898038469,77.0,0.3116883116883117
1026,-7.21127979,109.94923943,3.107584132648811,0.0,0.0,0.0,0.0
1027,-7.21127979,109.94921126,3.106480978017276,0.0,1.5707963267948966,0.0,0.0
1028,-7.21127979,109.9491831,3.1323610836012463,0.0,0.7853981633974483,57.0,0.07017543859649122
1029,-7.21125162,109.9491831,4.410776236476226,0.0,0.0001775251682927248,19.0,0.0
1030,-7.21122346,109.94915494,4.411553385850688,0.0,0.46368294040678437,41.0,0.04878048780487805
1031,-7.2111953,109.94912677,9.84118351969158,0.0,0.353246518738051,71.0,0.07042253521126761
1032,-7.21116713,109.9490422,19.968097646500333,0.0,0.30798219392814763,121.0,0.04132231404958678
1033,-7.2110544,109.9489013,11.264014963196727,0.0,0.19656987946840698,133.0,0.05263157894736842
1034,-7.21096991,109.94884497,8.828662586563436,0.0,0.7845997957747337,70.0,0.02857142857142857
1035,-7.2109135,109.94878865,3.1323610836012463,0.0,0.9832850566267092,48.0,0.020833333333333332
1036,-7.21088533,109.94878865,11.23637914139751,0.0,0.3952551404368214,62.0,0.04838709677419355
1037,-7.21082901,109.94870408,11.264016668568933,0.0,0.5880299161898878,100.0,0.22
1038,-7.21074452,109.94864775,3.141256677777509,0.0,1.5707963267948966,50.0,0.02
1039,-7.21071627,109.94864775,3.106484843733337,0.0,0.4633637297755584,45.0,0.17777777777777778
1040,-7.21071627,109.94861959,13.925195799105868,0.0,0.14193247148924915,59.0,0.0
1041,-7.21065994,109.94850685,9.840840107025608,0.0,1.2493650685085873,149.0,0.3087248322147651
1042,-7.21063178,109.94842228,3.1312491343415583,0.0,0.7853981635393299,59.0,0.06779661016949153
1043,-7.21060362,109.94842228,4.412345695733716,0.0,0.09060170893659392,24.0,0.0
1044,-7.21057545,109.94839411,24.35748223001137,0.0,0.09020240120818634,118.0,0.0423728813559322
1045,-7.21043455,109.94822505,17.6516818059055,-0.3399109538668806,0.3200736547559887,178.0,0.0449438202247191
1046,-7.2103219,109.94811231,6.961936188279677,0.0,0.4649252007711704,112.0,0.07142857142857142
1047,-7.21029365,109.94805599,3.1075908997197588,0.0,0.46364760900080615,26.0,0.0
1048,-7.21029365,109.94802782,6.957426817630873,0.0,1.1071487177940904,35.0,0.02857142857142857
1049,-7.21026549,109.9479715,9.394859352185602,0.0,0.46364760898819,61.0,0.08196721311475409
1050,-7.210181,109.9479715,6.990647799846049,0.0,0.46364760898819,70.0,0.02857142857142857
1051,-7.21012468,109.94799966,6.273617761279994,0.0,0.0,59.0,0.0
1052,-7.21006826,109.94799966,6.262498268584356,0.0,1.5707963267948966,45.0,0.044444444444444446
1053,-7.21001194,109.94799966,6.222907761592524,0.0,0.32171504684753827,60.0,0.13333333333333333
1054,-7.21001194,109.94794325,9.83248657896144,6.10222038119858,0.00017734897478494105,75.0,0.013333333333333334
1055,-7.20998378,109.94785876,9.841207178207082,0.0,0.1426778307092229,76.0,0.02631578947368421
1056,-7.20995561,109.94777419,13.921338744200641,0.0,0.320384267208515,96.0,0.041666666666666664
1057,-7.2098992,109.94766153,8.828561019082088,0.0,0.3208101514120797,86.0,0.08139534883720931
1058,-7.20984288,109.94760512,6.9579328524652295,0.0,0.14239382570865122,89.0,0.2696629213483146
1059,-7.20981471,109.9475488,9.841902443975254,0.0,0.2666340975443835,70.0,0.02857142857142857
1060,-7.20978655,109.94746422,11.22969171621999,0.0,0.12406301108724982,84.0,0.09523809523809523
1061,-7.20973022,109.94737973,13.92823854853891,0.0,0.12926838950454655,100.0,0.04
1062,-7.20967381,109.947267,9.465206353360758,0.0,0.44910418732522006,102.0,0.029411764705882353
1063,-7.20964565,109.94718603,4.4177821521746505,0.0,0.5387613792330507,66.0,0.07575757575757576
1064,-7.20961749,109.94715778,12.81576493732798,0.0,0.2179678968586234,77.0,0.2987012987012987
1065,-7.20958932,109.94704513,6.966302953913502,0.0,0.4630092205731402,82.0,0.07317073170731707
1066,-7.20956116,109.94698872,6.214088690819843,0.0,0.0,65.0,0.06153846153846154
1067,-7.20956116,109.94693239,9.32940672187705,0.0,0.0,68.0,0.04411764705882353
1068,-7.20956116,109.94684782,3.1064927667848177,0.0,0.24493689203644942,51.0,0.0392156862745098
1069,-7.20956116,109.94681966,12.816563681684062,0.0,0.5663681503227587,57.0,0.07017543859649122
1070,-7.20958932,109.946707,9.840861014777703,0.0,0.5662012054270649,89.0,0.056179775280898875
1071,-7.20956116,109.94662243,12.825121690571644,0.0,0.24476994714075562,116.0,0.1810344827586207
1072,-7.20958932,109.94650969,6.212985147293373,0.0,0.0,76.0,0.07894736842105263
1073,-7.20958932,109.94645337,3.1075957323959926,0.0,0.4634583091979616,45.0,0.06666666666666667
1074,-7.20958932,109.9464252,20.882656277624974,0.0,0.00030718925975170563,90.0,0.05555555555555555
1075,-7.20967381,109.94625614,6.966801445382573,0.0,0.21752505903682473,121.0,0.03305785123966942
1076,-7.20970198,109.94619973,12.817666600260102,0.0,0.21773766892457203,101.0,0.2376237623762376
1077,-7.20973022,109.94608708,13.925218600348222,0.0,0.21859378268520158,100.0,0.07
1078,-7.20978655,109.94597434,12.825115688842935,0.0,0.21901969723765613,120.0,0.06666666666666667
1079,-7.20981471,109.9458616,6.9579328524652295,0.1437208465795549,0.14207459758132712,84.0,0.03571428571428571
1080,-7.20984288,109.94580528,9.832489329096969,0.0,0.0003192280864199315,67.0,0.07462686567164178
1081,-7.20987104,109.94572079,9.84190079232884,0.0,0.46559780515238436,99.0,0.23232323232323232
1082,-7.2098992,109.94563621,4.417892689829876,0.0,0.46556236558619357,94.0,0.23404255319148937
1083,-7.20992745,109.94560805,9.840853861947863,0.0,0.7856464518190691,46.0,0.08695652173913043
1084,-7.20995561,109.94552348,6.992134679569394,0.0,0.32167954669059107,64.0,0.046875
1085,-7.21001194,109.94549531,8.82156404311561,0.0,0.3213958187185946,59.0,0.01694915254237288
1086,-7.21006826,109.94543899,13.929714607050965,0.0,0.12350892548872405,105.0,0.0380952380952381
1087,-7.21012468,109.94532625,11.23639118841208,0.0,0.000518646116311583,114.0,0.21929824561403508
1088,-7.210181,109.94524168,11.22968401524965,0.0,0.12445331997481102,105.0,0.047619047619047616
1089,-7.21023733,109.94515719,6.958412298674335,0.0,0.1421453380401081,77.0,0.03896103896103896
1090,-7.21026549,109.94510086,9.840847260486543,0.0,0.786355847863125,73.0,0.0547945205479452
1091,-7.21029365,109.94501629,6.999613850440936,0.0,0.32292126653127085,69.0,0.08695652173913043
1092,-7.21035006,109.94498813,13.240901681066127,0.9818062480283646,0.4630442726007551,100.0,0.22
1093,-7.21043455,109.94490355,9.832831954088276,0.0,0.46357659640526383,85.0,0.047058823529411764
1094,-7.21046272,109.94481906,4.4107799119270155,0.0,1.5707963268264367,51.0,0.0392156862745098
1095,-7.21049088,109.9447909,4.4107799119270155,0.0,1.5692008663765562,39.0,0.07692307692307693
1096,-7.21046272,109.94476274,4.417778049482358,0.0,0.9810617738507958,73.0,0.3424657534246575
1097,-7.21049088,109.94473449,15.855724327506362,0.0,0.04778225281963855,95.0,0.22105263157894736
1098,-7.21046272,109.94459359,12.815742448822661,0.0,0.2179678969667156,118.0,0.03389830508474576
1099,-7.21043455,109.94448094,6.966292578414063,-1.8661289134312478,0.4630092206738121,70.0,0.02857142857142857
1100,-7.21040639,109.94442453,3.1075901261241037,0.0,0.24495777582554767,66.0,0.3333333333333333
1101,-7.21040639,109.94439636,12.815472217241448,0.0,0.24495777582554767,64.0,0.046875
1102,-7.21037823,109.94428371,9.329389891185835,0.0,0.0,87.0,0.08045977011494253
1103,-7.21037823,109.94419914,9.330493046445895,0.0,0.0,83.0,0.07228915662650602
1104,-7.21037823,109.94411456,3.1064871625248607,0.0,0.0,47.0,0.0425531914893617
1105,-7.21037823,109.9440864,18.649954535588066,0.0,0.12433861265455715,102.0,0.21568627450980393
1106,-7.21037823,109.94391734,25.060562892716604,2.633620014145081,0.3216659289513273,217.0,0.23963133640552994
1107,-7.21035006,109.94369195,15.855947747244958,0.0,0.5880708471164482,167.0,0.059880239520958084
1108,-7.21037823,109.94355105,4.410780320101892,0.0,0.00017752518406277673,97.0,0.041237113402061855
1109,-7.21040639,109.94352289,4.411557199343386,2.946805269108811,1.569200362760121,30.0,0.1
1110,-7.21043455,109.94349472,4.417000197903823,-2.9431739681989177,0.7839797245309655,76.0,0.32894736842105265
1111,-7.21040639,109.94346648,9.320564063286328,0.0,0.3213958186697603,33.0,0.030303030303030304
1112,-7.21040639,109.94338199,9.84189088778759,0.0,0.3213958186697603,102.0,0.24509803921568626
1113,-7.21037823,109.94329741,3.1064871625248607,0.0,0.0,52.0,0.057692307692307696
1114,-7.21037823,109.94326925,15.54346737306325,0.0,0.0,77.0,0.025974025974025976
1115,-7.21037823,109.94312835,3.1064871625248607,0.0,0.0,77.0,0.012987012987012988
1116,-7.21037823,109.94310019,9.32056464283463,0.0,0.32150224818420425,46.0,0.06521739130434782
1117,-7.21037823,109.9430157,9.84224526681923,0.0,0.32150224818420425,79.0,0.05063291139240506
1118,-7.21035006,109.94293112,9.320565222586485,0.0,0.463009220661208,92.0,0.03260869565217391
1119,-7.21035006,109.94284663,6.9662936154287864,0.0,0.26513600817230665,61.0,0.03278688524590164
1120,-7.2103219,109.94279022,15.857709376325772,0.0,0.1823884085129961,82.0,0.024390243902439025
1121,-7.21029365,109.94264932,16.757636552548345,0.0,0.3802616210018974,148.0,0.06756756756756757
1122,-7.21023733,109.94250842,3.1064881289990423,0.0,1.5707963267948966,68.0,0.014705882352941176
1123,-7.21023733,109.94248026,3.1323610836012463,0.0,0.9273378291800166,48.0,0.10416666666666667
1124,-7.21020916,109.94248026,15.578005358613224,0.0,0.6434584976148799,73.0,0.0684931506849315
1125,-7.21012468,109.94236761,3.1164173108543833,0.0,0.9832576969594191,75.0,0.02666666666666667
1126,-7.21012468,109.94233936,11.272370235371863,0.0,0.1978595335146658,58.0,0.05172413793103448
1127,-7.2100401,109.94228303,13.23391300535842,0.0,0.19715001362795825,101.0,0.039603960396039604
1128,-7.20995561,109.94219854,11.276311674554195,0.0,0.12467155337369201,103.0,0.019417475728155338
1129,-7.20987104,109.94214213,6.991644889984927,0.0,0.7024687021546443,96.0,0.23958333333333334
1130,-7.20981471,109.94211397,23.698257399081214,0.0,0.40475102829175924,143.0,0.1958041958041958
1131,-7.20973022,109.94191675,6.224014790740676,0.0,0.7868166021696228,127.0,0.031496062992125984
1132,-7.20973022,109.94186033,4.41710308042348,0.0,0.46499503510173956,40.0,0.125
1133,-7.20970198,109.94183217,9.832846792753307,0.0,0.14150664378646938,51.0,0.0196078431372549
1134,-7.20967381,109.94174768,13.92373595690759,6.104683417084719,0.12421041897380636,131.0,0.16793893129770993
1135,-7.20961749,109.94163495,11.237936498290846,0.0,0.26582358304053566,134.0,0.1791044776119403
1136,-7.20956116,109.94155037,9.832495373955897,0.0,0.14225185833927068,87.0,0.08045977011494253
1137,-7.209533,109.94146588,13.928243383308276,0.0,0.21894647177458904,92.0,0.043478260869565216
1138,-7.20947659,109.94135315,12.816838389891915,0.0,0.21830777755875297,104.0,0.0
1139,-7.20944842,109.94124049,13.923741482631243,0.0,0.1418259627363061,110.0,0.07272727272727272
1140,-7.2093921,109.94112776,9.842264525745152,0.0,0.4643691200164266,100.0,0.02
1141,-7.20936393,109.94104318,13.24023933604862,0.0,0.0009464095296529695,106.0,0.07547169811320754
1142,-7.20927936,109.94095869,13.24014110825196,0.0,0.00047320475169287946,114.0,0.07894736842105263
1143,-7.20919487,109.94087412,4.4107861724888755,0.0,7.883971253619393e-11,80.0,0.0375
1144,-7.20916671,109.94084596,8.823139084012118,0.0,0.19715001385947617,69.0,0.30434782608695654
1145,-7.20911038,109.94078963,11.276318082255774,0.0,0.1246005406538448,75.0,0.02666666666666667
1146,-7.20902581,109.94073322,13.983785288228672,0.0,0.14221635067663768,92.0,0.021739130434782608
1147,-7.20891315,109.94067689,9.903581867939597,0.0,0.26659865803576743,108.0,0.06481481481481481
1148,-7.20882858,109.94064873,11.264031810698354,0.0,0.1981666146980786,116.0,0.19827586206896552
1149,-7.20874409,109.9405924,8.828572204935817,0.0,0.1959146730668867,91.0,0.054945054945054944
1150,-7.20868777,109.94053599,11.234674616152912,0.0,0.05448946243080066,100.0,0.22
1151,-7.20863136,109.9404515,15.585751252092848,0.0,0.17945596849956902,105.0,0.047619047619047616
1152,-7.20854687,109.94033877,6.958933794130997,0.0,0.3216795467504846,94.0,0.07446808510638298
